Underlying,Type,Strike,Expiration,DTE,UnderlyingPx,Bid,Ask,Mid,IV,Delta,Volume,OpenInterest,SpreadPct,Score
PLTR,C,180.0000,2026-02-13,25,170.9600,8.2000,8.3000,8.2500,0.656749,0.423118,956,1489,0.0121,3.672084
PLTR,P,160.0000,2026-02-13,25,170.9600,6.8500,6.9500,6.9000,0.683518,-0.315980,856,1416,0.0145,3.671572
AAPL,C,260.0000,2026-02-13,25,255.5300,5.4500,5.7000,5.5800,0.269164,0.435518,1055,1175,0.0448,3.670879
PLTR,P,160.0000,2026-02-06,18,170.9600,6.0500,6.1500,6.1000,0.741729,-0.308689,768,3323,0.0164,3.669950
QQQ,C,634.0000,2026-01-30,11,621.2600,2.6800,2.7200,2.7000,0.163204,0.258129,316,6286,0.0148,3.668862
MSFT,C,465.0000,2026-01-30,11,459.8600,11.0500,11.2500,11.1500,0.414182,0.461093,949,3563,0.0179,3.667570
NVDA,C,195.0000,2026-02-20,32,186.2300,4.6000,4.6500,4.6300,0.355012,0.365607,5122,36801,0.0108,3.665948
QQQ,C,624.0000,2026-01-30,11,621.2600,6.9400,7.0000,6.9700,0.181895,0.469767,1135,890,0.0086,3.665313
AAPL,P,255.0000,2026-01-30,11,255.5300,5.4500,5.6000,5.5300,0.338323,-0.463995,2439,2939,0.0271,3.664010
IWM,C,266.0000,2026-01-30,11,265.7600,3.7600,3.8000,3.7800,0.201054,0.513865,5220,5121,0.0106,3.663780
SLV,P,82.0000,2026-02-20,32,81.0200,8.0500,8.1500,8.1000,0.812328,-0.464740,1148,2710,0.0123,3.663565
MSFT,P,445.0000,2026-01-30,11,459.8600,6.9000,7.0500,6.9800,0.425898,-0.307966,567,3038,0.0215,3.663219
QQQ,P,625.0000,2026-02-20,32,621.2600,14.3000,14.3900,14.3500,0.188478,-0.500438,3795,15414,0.0063,3.661902
QQQ,C,624.0000,2026-02-20,32,621.2600,13.0000,13.0600,13.0300,0.177647,0.510361,450,2067,0.0046,3.660941
AVGO,P,350.0000,2026-01-30,11,351.7100,10.2000,10.5000,10.3500,0.471029,-0.452671,397,2010,0.0290,3.660552
ORCL,C,195.0000,2026-01-30,11,191.0900,5.3000,5.4000,5.3500,0.524935,0.436374,647,1104,0.0187,3.659903
MSFT,C,470.0000,2026-02-20,32,459.8600,12.6000,12.7500,12.6800,0.299500,0.439524,2102,2198,0.0118,3.659497
IWM,P,260.0000,2026-01-30,11,265.7600,1.6500,1.6800,1.6700,0.220928,-0.264417,8176,5592,0.0180,3.658690
SLV,P,78.0000,2026-02-20,32,81.0200,5.8000,5.9000,5.8500,0.792549,-0.382894,2093,4161,0.0171,3.655185
META,C,650.0000,2026-02-20,32,620.2500,17.1000,17.2500,17.1800,0.382938,0.375304,1035,7152,0.0087,3.654890
AMZN,P,230.0000,2026-02-20,32,239.1200,6.5500,6.7000,6.6300,0.396582,-0.334617,1927,13676,0.0226,3.654333
PLTR,C,175.0000,2026-01-30,11,170.9600,4.3500,4.4500,4.4000,0.510029,0.419762,4185,2572,0.0227,3.653161
IWM,C,275.0000,2026-02-20,32,265.7600,2.5000,2.5300,2.5100,0.177051,0.293868,6688,26171,0.0120,3.652562
IWM,C,273.0000,2026-02-20,32,265.7600,3.1400,3.1800,3.1600,0.178872,0.345226,199,13980,0.0127,3.652443
MSFT,C,460.0000,2026-01-30,11,459.8600,13.4500,13.6000,13.5200,0.416123,0.521040,978,4770,0.0111,3.652012
QQQ,P,614.0000,2026-01-30,11,621.2600,5.5100,5.5600,5.5400,0.211735,-0.352282,149,2666,0.0090,3.651937
IWM,C,267.0000,2026-02-20,32,265.7600,5.8000,5.8400,5.8200,0.186540,0.509056,15259,3257,0.0069,3.651014
CVX,P,165.0000,2026-02-20,32,166.2600,4.3500,4.5000,4.4300,0.274772,-0.425413,908,1180,0.0339,3.650300
HOOD,P,110.0000,2026-02-06,18,108.7400,5.7000,5.9000,5.8000,0.547040,-0.505504,260,2051,0.0345,3.649968
META,C,660.0000,2026-02-06,18,620.2500,10.5500,10.7000,10.6300,0.446020,0.290225,461,2837,0.0141,3.649360
AAPL,C,260.0000,2026-02-20,32,255.5300,6.2000,6.3000,6.2500,0.256915,0.447370,6393,14166,0.0160,3.648815
IWM,P,258.0000,2026-02-20,32,265.7600,3.0800,3.1300,3.1100,0.214768,-0.285446,509,4600,0.0161,3.646169
GOOGL,C,330.0000,2026-02-06,18,330.0000,12.3500,12.6000,12.4800,0.413481,0.529003,816,844,0.0200,3.643384
QQQ,P,624.0000,2026-02-20,32,621.2600,13.8700,13.9600,13.9200,0.189634,-0.488923,240,1964,0.0065,3.643160
NFLX,C,91.0000,2026-01-30,11,88.0000,2.5900,2.6400,2.6200,0.627567,0.405399,662,1948,0.0191,3.642973
NVDA,P,190.0000,2026-02-06,18,186.2300,8.2000,8.2500,8.2300,0.387322,-0.564085,930,2056,0.0061,3.642617
QQQ,C,623.0000,2026-02-20,32,621.2600,13.5800,13.6600,13.6200,0.178965,0.522504,254,3761,0.0059,3.642081
META,P,625.0000,2026-01-30,11,620.2500,24.4500,24.7000,24.5800,0.525259,-0.508596,465,1175,0.0102,3.641010
IWM,C,275.0000,2026-02-06,18,265.7600,1.3300,1.3600,1.3500,0.182134,0.222488,2413,3784,0.0222,3.640900
AMD,C,240.0000,2026-01-30,11,231.8300,5.5000,5.6500,5.5800,0.548299,0.381919,4095,3826,0.0269,3.640043
NFLX,P,85.0000,2026-02-20,32,88.0000,3.1000,3.2000,3.1500,0.455718,-0.360543,4632,15178,0.0317,3.639091
QQQ,C,635.0000,2026-01-30,11,621.2600,2.3900,2.4200,2.4100,0.161706,0.238376,1377,4189,0.0124,3.638312
QQQ,C,622.0000,2026-02-20,32,621.2600,14.2000,14.2600,14.2300,0.180400,0.534460,2704,1070,0.0042,3.637588
NVDA,P,187.5000,2026-01-30,11,186.2300,5.6000,5.6500,5.6300,0.396077,-0.516970,3203,1468,0.0089,3.637039
SLV,C,82.0000,2026-02-06,18,81.0200,5.8000,5.9000,5.8500,0.865332,0.518483,220,2415,0.0171,3.636642
QQQ,P,624.0000,2026-01-30,11,621.2600,9.1500,9.2200,9.1900,0.191675,-0.528035,275,3121,0.0076,3.636184
SLV,P,80.0000,2026-01-28,9,81.0200,3.9500,4.0500,4.0000,0.900961,-0.432897,379,1902,0.0250,3.634943
QQQ,P,622.0000,2026-01-30,11,621.2600,8.2700,8.3300,8.3000,0.195223,-0.489516,1749,857,0.0072,3.634375
NFLX,P,88.0000,2026-02-20,32,88.0000,4.5000,4.6500,4.5800,0.460239,-0.460051,742,12477,0.0328,3.634136
META,C,630.0000,2026-02-20,32,620.2500,25.0000,25.2000,25.1000,0.386488,0.483739,428,1999,0.0080,3.633889
QQQ,P,608.0000,2026-01-30,11,621.2600,4.0600,4.1000,4.0800,0.224281,-0.270173,218,2902,0.0098,3.632576
AMZN,C,240.0000,2026-01-30,11,239.1200,4.6000,4.7000,4.6500,0.295895,0.493420,5318,8581,0.0215,3.632511
IWM,P,256.0000,2026-02-13,25,265.7600,2.2000,2.2500,2.2300,0.225735,-0.235501,5339,4406,0.0224,3.632468
QQQ,P,626.0000,2026-02-20,32,621.2600,14.7400,14.8400,14.7900,0.187305,-0.512078,1062,1256,0.0068,3.631549
AVGO,C,360.0000,2026-01-30,11,351.7100,7.9000,8.1500,8.0300,0.466743,0.409662,3549,1738,0.0311,3.630430
AMZN,C,250.0000,2026-02-20,32,239.1200,6.4500,6.5500,6.5000,0.371039,0.378212,4527,39700,0.0154,3.630290
META,C,625.0000,2026-02-20,32,620.2500,27.3000,27.5000,27.4000,0.387165,0.511571,815,1601,0.0073,3.629694
SLV,C,85.0000,2026-02-06,18,81.0200,4.7000,4.8000,4.7500,0.881220,0.446461,946,1451,0.0211,3.627967
TSLA,C,450.0000,2026-02-20,32,437.5000,19.1500,19.2500,19.2000,0.461183,0.457822,2451,8782,0.0052,3.627305
AMD,C,230.0000,2026-02-06,18,231.8300,13.9500,14.3000,14.1300,0.631696,0.557333,493,1689,0.0248,3.626207
ORCL,P,185.0000,2026-02-20,32,191.0900,7.4500,7.7000,7.5800,0.482163,-0.371095,427,3661,0.0330,3.626177
TSLA,C,460.0000,2026-01-30,11,437.5000,7.9000,8.0000,7.9500,0.535749,0.316857,3237,3330,0.0126,3.625663
SLV,C,84.0000,2026-02-13,25,81.0200,5.9000,6.0000,5.9500,0.840938,0.484636,491,1918,0.0168,3.624618
META,C,650.0000,2026-01-30,11,620.2500,10.9500,11.1500,11.0500,0.513982,0.321482,1167,3039,0.0181,3.624412
TSLA,C,440.0000,2026-02-20,32,437.5000,23.4000,23.5500,23.4800,0.459938,0.523301,1992,6499,0.0064,3.623677
SLV,P,79.0000,2026-02-20,32,81.0200,6.3000,6.4500,6.3800,0.797547,-0.403788,657,954,0.0235,3.622679
QQQ,C,620.0000,2026-01-30,11,621.2600,9.2800,9.3300,9.3100,0.190144,0.549207,958,4446,0.0054,3.622583
SLV,P,77.0000,2026-02-20,32,81.0200,5.3000,5.4000,5.3500,0.788315,-0.361852,1237,2731,0.0187,3.621876
TSLA,C,455.0000,2026-02-20,32,437.5000,17.2500,17.3500,17.3000,0.461862,0.426079,711,2031,0.0058,3.621833
META,C,620.0000,2026-02-20,32,620.2500,29.7500,29.9500,29.8500,0.388009,0.539474,304,3116,0.0067,3.621011
QQQ,P,600.0000,2026-02-20,32,621.2600,6.7800,6.8400,6.8100,0.222299,-0.264833,3476,39962,0.0088,3.620605
AMD,C,240.0000,2026-02-06,18,231.8300,9.6500,9.9500,9.8000,0.635139,0.437405,583,922,0.0306,3.620217
IWM,C,266.0000,2026-02-20,32,265.7600,6.3500,6.4000,6.3800,0.188509,0.535964,624,3879,0.0078,3.619072
QQQ,P,605.0000,2026-01-30,11,621.2600,3.4700,3.5100,3.4900,0.230217,-0.235367,16444,39673,0.0115,3.617609
AMZN,C,240.0000,2026-02-20,32,239.1200,10.7500,10.8500,10.8000,0.379679,0.524928,2670,27632,0.0093,3.617278
NFLX,C,92.0000,2026-01-30,11,88.0000,2.2500,2.3100,2.2800,0.628387,0.367257,1327,1903,0.0263,3.616828
GOOGL,C,340.0000,2026-01-30,11,330.0000,3.1500,3.2500,3.2000,0.299243,0.301642,2181,3144,0.0313,3.615585
TSLA,C,460.0000,2026-02-20,32,437.5000,15.5000,15.6000,15.5500,0.462537,0.395237,1629,4449,0.0064,3.614440
MSFT,P,465.0000,2026-02-20,32,459.8600,19.0000,19.1500,19.0800,0.320888,-0.509312,417,5301,0.0079,3.613271
META,C,625.0000,2026-01-30,11,620.2500,20.7000,20.9000,20.8000,0.525931,0.491462,1022,900,0.0096,3.613049
NVDA,C,190.0000,2026-02-20,32,186.2300,6.5500,6.6500,6.6000,0.360257,0.462771,16288,55380,0.0152,3.612732
SLV,C,80.0000,2026-02-13,25,81.0200,7.5000,7.6000,7.5500,0.821922,0.572355,909,1068,0.0132,3.612296
CVX,C,170.0000,2026-01-30,11,166.2600,1.7600,1.8600,1.8100,0.280227,0.343848,2753,1686,0.0552,3.611786
SLV,P,75.0000,2026-02-06,18,81.0200,3.2000,3.2500,3.2300,0.843818,-0.301923,1826,1406,0.0155,3.611766
SLV,C,84.0000,2026-02-06,18,81.0200,5.0000,5.1500,5.0800,0.874068,0.469577,267,1981,0.0295,3.609373
TSLA,C,445.0000,2026-02-20,32,437.5000,21.1500,21.3500,21.2500,0.460382,0.490276,1460,2234,0.0094,3.608636
MSFT,C,485.0000,2026-02-06,18,459.8600,5.7000,5.8500,5.7800,0.353410,0.271744,868,1556,0.0260,3.607935
IWM,P,267.0000,2026-02-20,32,265.7600,6.1400,6.2000,6.1700,0.195390,-0.490333,4819,896,0.0097,3.607022
TSLA,C,430.0000,2026-02-06,18,437.5000,23.4000,23.5500,23.4800,0.492515,0.593023,665,1098,0.0064,3.607010
PLTR,P,175.0000,2026-02-13,25,170.9600,13.7000,13.8500,13.7700,0.664807,-0.510995,545,889,0.0109,3.606965
TSLA,P,415.0000,2026-02-20,32,437.5000,13.0500,13.2000,13.1300,0.464172,-0.313919,742,1386,0.0114,3.606168
IWM,P,257.0000,2026-02-20,32,265.7600,2.8500,2.8900,2.8700,0.216918,-0.266900,2001,4508,0.0139,3.605834
SLV,P,82.0000,2026-01-30,11,81.0200,5.5500,5.6500,5.6000,0.915800,-0.494677,781,1281,0.0179,3.605789
NVDA,P,185.0000,2026-02-27,39,186.2300,9.4000,9.5000,9.4500,0.436178,-0.438317,1358,3042,0.0106,3.604782
SLV,C,82.5000,2026-02-13,25,81.0200,6.4500,6.6000,6.5300,0.836379,0.516906,555,952,0.0230,3.603480
NVDA,P,190.0000,2026-02-13,25,186.2300,9.0500,9.2000,9.1300,0.380961,-0.546497,869,1756,0.0164,3.603068
JPM,C,315.0000,2026-02-20,32,312.4700,7.3500,7.5000,7.4300,0.216189,0.489831,1459,2478,0.0202,3.602901
SLV,P,80.0000,2026-02-13,25,81.0200,6.3000,6.4000,6.3500,0.833175,-0.427464,701,590,0.0157,3.602667
GOOGL,C,345.0000,2026-02-20,32,330.0000,8.4000,8.6000,8.5000,0.358212,0.372688,274,3337,0.0235,3.600892
AMD,C,235.0000,2026-01-30,11,231.8300,7.4000,7.6000,7.5000,0.547269,0.468283,2025,3360,0.0267,3.600860
QQQ,C,628.0000,2026-01-30,11,621.2600,4.9500,5.0000,4.9700,0.173846,0.384944,378,1093,0.0101,3.600562
QQQ,C,645.0000,2026-02-13,25,621.2600,2.8500,2.9000,2.8800,0.155222,0.206531,336,10866,0.0174,3.599656
NFLX,P,88.0000,2026-01-30,11,88.0000,3.7000,3.8500,3.7800,0.631839,-0.472661,1581,1129,0.0397,3.599248
PLTR,C,177.5000,2026-01-30,11,170.9600,3.4500,3.5000,3.4800,0.507044,0.357421,1901,787,0.0144,3.599240
AMZN,C,245.0000,2026-02-20,32,239.1200,8.4000,8.5500,8.4800,0.375707,0.450917,3200,11450,0.0177,3.599143
GOOGL,P,320.0000,2026-02-06,18,330.0000,7.4000,7.6000,7.5000,0.422302,-0.344097,422,893,0.0267,3.598965
QQQ,C,628.0000,2026-02-20,32,621.2600,10.7600,10.8300,10.8000,0.172478,0.460204,338,1469,0.0065,3.598323
XOM,P,130.0000,2026-02-20,32,129.8900,3.9500,4.1000,4.0300,0.277919,-0.466477,750,1767,0.0372,3.597431
NVDA,P,175.0000,2026-02-06,18,186.2300,2.4600,2.4800,2.4700,0.423275,-0.231194,2062,5470,0.0081,3.595957
AAPL,C,255.0000,2026-02-06,18,255.5300,7.3500,7.4500,7.4000,0.301350,0.540357,1081,762,0.0135,3.595638
NFLX,C,90.0000,2026-01-30,11,88.0000,2.9700,3.0500,3.0100,0.628826,0.445327,2559,8024,0.0266,3.595371
TSLA,P,445.0000,2026-02-20,32,437.5000,27.0000,27.1500,27.0800,0.465732,-0.508984,725,2924,0.0055,3.595154
TSLA,C,470.0000,2026-02-06,18,437.5000,8.0000,8.1000,8.0500,0.496640,0.283590,602,1304,0.0124,3.595098
PLTR,C,170.0000,2026-01-30,11,170.9600,6.7500,6.8000,6.7800,0.521702,0.549381,4447,1906,0.0074,3.594729
SLV,P,78.0000,2026-01-28,9,81.0200,3.0500,3.1500,3.1000,0.902258,-0.364047,761,1672,0.0323,3.594707
SLV,C,80.0000,2026-02-06,18,81.0200,6.6500,6.8000,6.7300,0.857894,0.569343,1802,2542,0.0223,3.594052
SLV,C,85.0000,2026-02-13,25,81.0200,5.5500,5.6500,5.6000,0.845248,0.463867,642,1569,0.0179,3.593467
PFE,P,25.0000,2026-02-06,18,25.6500,0.4500,0.4900,0.4700,0.345628,-0.342768,487,3344,0.0851,3.592386
QQQ,C,620.0000,2026-02-20,32,621.2600,15.4400,15.5100,15.4800,0.183211,0.557785,4174,19677,0.0045,3.591951
QQQ,P,613.0000,2026-02-06,18,621.2600,7.2700,7.3300,7.3000,0.211215,-0.358907,72,2413,0.0082,3.591601
PLTR,C,185.0000,2026-02-06,18,170.9600,5.6000,5.7500,5.6800,0.711307,0.342713,1030,3630,0.0264,3.590125
QQQ,P,605.0000,2026-02-27,39,621.2600,9.1700,9.2800,9.2300,0.216372,-0.313527,1761,2320,0.0119,3.589407
TSLA,C,435.0000,2026-01-30,11,437.5000,17.7500,17.9000,17.8300,0.536913,0.549443,1402,2007,0.0084,3.589145
META,C,620.0000,2026-01-30,11,620.2500,23.1000,23.3500,23.2300,0.527581,0.526569,1482,909,0.0108,3.589038
QQQ,P,604.0000,2026-01-30,11,621.2600,3.3000,3.3400,3.3200,0.232415,-0.224871,1199,16267,0.0120,3.588751
IWM,C,265.0000,2026-01-30,11,265.7600,4.3300,4.3700,4.3500,0.203763,0.556162,289,3061,0.0092,3.588143
META,P,590.0000,2026-02-20,32,620.2500,14.7000,14.9000,14.8000,0.396110,-0.300721,287,3300,0.0135,3.586804
TSLA,C,465.0000,2026-02-20,32,437.5000,13.9000,14.0000,13.9500,0.463333,0.365496,332,1642,0.0072,3.586741
AMZN,C,255.0000,2026-02-13,25,239.1200,4.3500,4.4500,4.4000,0.396220,0.296258,315,6873,0.0227,3.586729
QQQ,C,628.0000,2026-02-06,18,621.2600,7.3100,7.3700,7.3400,0.175816,0.423207,110,2862,0.0082,3.585021
QQQ,C,620.0000,2026-02-06,18,621.2600,11.8200,11.8900,11.8600,0.189527,0.550873,178,2431,0.0059,3.584375
HOOD,P,105.0000,2026-01-30,11,108.7400,2.5100,2.6300,2.5700,0.573151,-0.338467,1353,2000,0.0467,3.584135
MU,P,350.0000,2026-02-20,32,362.7500,18.0000,18.1500,18.0800,0.585554,-0.375111,888,770,0.0083,3.583389
GOOGL,C,335.0000,2026-02-20,32,330.0000,12.3000,12.5500,12.4300,0.360653,0.481504,1856,4412,0.0201,3.582266
GOOGL,C,340.0000,2026-02-20,32,330.0000,10.2000,10.4500,10.3300,0.359366,0.426160,752,6314,0.0242,3.581758
NVDA,P,180.0000,2026-02-27,39,186.2300,7.2500,7.3500,7.3000,0.441537,-0.365073,736,4342,0.0137,3.581141
QCOM,P,160.0000,2026-02-20,32,159.4200,7.0500,7.3000,7.1800,0.384805,-0.474657,343,5288,0.0348,3.580980
GOOGL,P,315.0000,2026-02-20,32,330.0000,7.5500,7.7000,7.6300,0.377967,-0.304744,310,2311,0.0197,3.580781
SLV,P,76.5000,2026-01-30,11,81.0200,2.9100,2.9700,2.9400,0.902677,-0.324808,352,1880,0.0204,3.579911
UNH,C,340.0000,2026-02-20,32,331.0200,12.1000,12.3500,12.2300,0.397083,0.447654,432,2852,0.0204,3.578832
MSFT,P,440.0000,2026-02-20,32,459.8600,8.4500,8.6000,8.5200,0.325842,-0.290729,812,8258,0.0176,3.577950
AMZN,P,240.0000,2026-01-30,11,239.1200,5.2000,5.3500,5.2800,0.302619,-0.505973,386,1981,0.0284,3.577853
META,C,640.0000,2026-02-20,32,620.2500,20.7500,20.9500,20.8500,0.384349,0.428570,224,3235,0.0096,3.577655
GOOGL,C,330.0000,2026-02-20,32,330.0000,14.7000,14.9500,14.8300,0.362594,0.537648,1824,10874,0.0169,3.577401
AMD,P,220.0000,2026-02-20,32,231.8300,9.4500,9.7000,9.5700,0.568340,-0.336719,939,4804,0.0261,3.576697
NFLX,C,89.0000,2026-01-30,11,88.0000,3.4000,3.4500,3.4300,0.628521,0.485962,679,894,0.0146,3.576533
PLTR,C,180.0000,2026-01-30,11,170.9600,2.6800,2.7200,2.7000,0.503363,0.298497,6642,4378,0.0148,3.576209
SLV,P,80.0000,2026-01-26,7,81.0200,3.3500,3.4500,3.4000,0.883185,-0.431491,1382,1962,0.0294,3.576177
IWM,P,266.0000,2026-01-26,7,265.7600,2.4900,2.5300,2.5100,0.171472,-0.494319,786,974,0.0159,3.575987
UNH,P,330.0000,2026-02-20,32,331.0200,14.2000,14.8500,14.5200,0.403801,-0.451348,418,3486,0.0448,3.575978
NVDA,P,175.0000,2026-02-13,25,186.2300,3.1500,3.2000,3.1800,0.408818,-0.252443,576,2928,0.0157,3.575779
AMZN,P,230.0000,2026-02-13,25,239.1200,6.1000,6.2500,6.1800,0.425268,-0.331488,164,2589,0.0243,3.574661
AAPL,C,255.0000,2026-02-20,32,255.5300,8.6500,8.7500,8.7000,0.260972,0.548643,1834,37692,0.0115,3.573926
NFLX,C,88.0000,2026-01-30,11,88.0000,3.8500,3.9500,3.9000,0.629779,0.527285,2823,1421,0.0256,3.573006
QQQ,C,644.0000,2026-02-20,32,621.2600,4.1700,4.2200,4.2000,0.154587,0.252471,289,5919,0.0119,3.572649
SLV,P,83.0000,2026-02-20,32,81.0200,8.6500,8.7500,8.7000,0.815704,-0.484467,365,1715,0.0115,3.572121
AAPL,P,255.0000,2026-02-20,32,255.5300,7.3000,7.6500,7.4800,0.275168,-0.452232,1131,7727,0.0468,3.569776
PLTR,C,175.0000,2026-02-20,32,170.9600,11.0000,11.1000,11.0500,0.619871,0.495372,3691,4679,0.0090,3.569196
HOOD,P,110.0000,2026-02-20,32,108.7400,8.5500,8.8000,8.6800,0.643665,-0.476936,4828,9066,0.0288,3.566210
NVDA,C,185.0000,2026-01-30,11,186.2300,5.8500,5.9000,5.8800,0.396344,0.560648,3345,12974,0.0085,3.565049
QQQ,C,625.0000,2026-01-26,7,621.2600,3.4300,3.4700,3.4500,0.141236,0.402045,2390,700,0.0116,3.565028
PLTR,P,175.0000,2026-02-20,32,170.9600,14.4000,14.5000,14.4500,0.626079,-0.503853,850,9451,0.0069,3.564878
GOOGL,P,330.0000,2026-02-06,18,330.0000,11.6500,11.9000,11.7800,0.417343,-0.470925,302,1348,0.0212,3.564432
META,C,660.0000,2026-02-20,32,620.2500,13.9000,14.0500,13.9800,0.381088,0.324470,586,3325,0.0107,3.564297
NFLX,P,84.0000,2026-02-20,32,88.0000,2.7500,2.8400,2.8000,0.460334,-0.329385,285,3465,0.0321,3.563102
AAPL,C,265.0000,2026-01-30,11,255.5300,2.3100,2.3700,2.3400,0.320871,0.274793,4266,7756,0.0256,3.562696
SLV,P,75.0000,2026-02-13,25,81.0200,3.8500,3.9500,3.9000,0.809486,-0.313294,399,1467,0.0256,3.562485
GOOGL,P,320.0000,2026-01-30,11,330.0000,3.1000,3.2000,3.1500,0.320690,-0.271715,1052,2579,0.0317,3.561901
AMZN,C,242.5000,2026-01-30,11,239.1200,3.4500,3.5500,3.5000,0.291623,0.412088,983,793,0.0286,3.561545
HOOD,P,105.0000,2026-02-20,32,108.7400,6.1000,6.3500,6.2300,0.648719,-0.381679,960,5036,0.0401,3.561107
MU,C,380.0000,2026-01-30,11,362.7500,9.1000,9.4500,9.2700,0.633370,0.361730,2496,1225,0.0378,3.560895
IWM,C,265.0000,2026-02-20,32,265.7600,6.9300,6.9900,6.9600,0.190287,0.562299,923,45640,0.0086,3.560381
TSLA,C,435.0000,2026-02-20,32,437.5000,25.7500,25.9500,25.8500,0.459004,0.556608,4224,1431,0.0077,3.560106
PLTR,C,170.0000,2026-02-20,32,170.9600,13.3500,13.4500,13.4000,0.624458,0.558281,4030,5495,0.0075,3.559049
GOOGL,P,335.0000,2026-02-20,32,330.0000,16.2000,16.4000,16.3000,0.369260,-0.517061,757,1359,0.0123,3.558956
PLTR,P,162.5000,2026-01-30,11,170.9600,2.8800,2.9200,2.9000,0.548223,-0.275359,953,1283,0.0138,3.558411
TSLA,C,465.0000,2026-02-06,18,437.5000,9.3000,9.4000,9.3500,0.496287,0.317161,529,733,0.0107,3.557882
NVDA,C,185.0000,2026-02-20,32,186.2300,9.1000,9.1500,9.1300,0.369031,0.561746,5993,38959,0.0055,3.557696
AAPL,C,255.0000,2026-01-30,11,255.5300,6.3000,6.4500,6.3800,0.334699,0.536142,2435,1227,0.0235,3.557676
MSFT,C,465.0000,2026-02-20,32,459.8600,14.8500,15.0000,14.9300,0.301665,0.487752,513,863,0.0100,3.557542
QQQ,P,625.0000,2026-01-30,11,621.2600,9.5800,9.7300,9.6600,0.189801,-0.547739,1183,4625,0.0155,3.556385
AVGO,C,370.0000,2026-02-20,32,351.7100,11.1500,11.4000,11.2800,0.433679,0.383440,752,7290,0.0222,3.556276
SLV,P,76.0000,2026-02-20,32,81.0200,4.8000,4.9000,4.8500,0.781411,-0.340506,1303,15303,0.0206,3.554955
MSFT,C,480.0000,2026-01-30,11,459.8600,5.6500,5.8000,5.7300,0.407087,0.291202,1726,2628,0.0262,3.554569
AMD,P,220.0000,2026-01-30,11,231.8300,3.9500,4.0000,3.9800,0.559934,-0.273276,755,1702,0.0126,3.553028
AMD,P,227.5000,2026-01-30,11,231.8300,6.5500,6.7000,6.6300,0.551942,-0.397275,814,726,0.0226,3.552572
SLV,C,83.0000,2026-01-30,11,81.0200,4.2500,4.3500,4.3000,0.912786,0.474632,2408,2862,0.0233,3.552525
IWM,P,256.0000,2026-02-20,32,265.7600,2.6400,2.6800,2.6600,0.219603,-0.249724,260,2187,0.0150,3.552294
QQQ,C,645.0000,2026-02-20,32,621.2600,3.8900,3.9300,3.9100,0.153572,0.240229,1729,14697,0.0102,3.551653
IWM,P,262.0000,2026-01-30,11,265.7600,2.1600,2.1900,2.1700,0.213595,-0.328717,899,541,0.0138,3.551015
TSLA,P,445.0000,2026-01-30,11,437.5000,19.9000,20.0000,19.9500,0.534252,-0.548016,1727,2844,0.0050,3.550770
AMZN,C,255.0000,2026-02-06,18,239.1200,3.6500,3.7500,3.7000,0.431591,0.275181,1137,3387,0.0270,3.549958
UNH,P,320.0000,2026-02-20,32,331.0200,9.9500,10.5000,10.2300,0.408522,-0.353225,327,4690,0.0538,3.549952
GOOGL,P,315.0000,2026-02-06,18,330.0000,5.7500,5.9500,5.8500,0.425745,-0.285903,364,1396,0.0342,3.549944
AVGO,C,360.0000,2026-02-20,32,351.7100,14.9500,15.3000,15.1300,0.436440,0.467425,2746,6543,0.0231,3.549810
AAPL,P,250.0000,2026-02-06,18,255.5300,4.3000,4.7500,4.5300,0.321501,-0.353206,1266,2718,0.0993,3.549476
TSLA,C,470.0000,2026-02-20,32,437.5000,12.4500,12.5500,12.5000,0.464416,0.337074,595,4028,0.0080,3.548013
NVDA,C,195.0000,2026-01-30,11,186.2300,1.7700,1.7900,1.7800,0.371148,0.255076,6956,19912,0.0112,3.547879
META,P,630.0000,2026-02-20,32,620.2500,32.4500,32.7500,32.6000,0.393395,-0.515168,239,3183,0.0092,3.547686
ORCL,P,190.0000,2026-02-20,32,191.0900,9.6000,10.1000,9.8500,0.480542,-0.443479,414,14467,0.0508,3.547575
SLV,P,79.0000,2026-01-26,7,81.0200,2.9000,2.9700,2.9400,0.882956,-0.391479,710,896,0.0238,3.547547
QQQ,C,627.0000,2026-02-20,32,621.2600,11.3000,11.3600,11.3300,0.173651,0.472931,187,2842,0.0053,3.546445
IWM,C,270.0000,2026-02-27,39,265.7600,5.0300,5.0900,5.0600,0.182663,0.442054,1281,1192,0.0119,3.545505
PLTR,P,160.0000,2026-02-20,32,170.9600,7.4500,7.5500,7.5000,0.640642,-0.320164,4364,20317,0.0133,3.544310
QQQ,P,610.0000,2026-01-26,7,621.2600,2.0800,2.1100,2.0900,0.186063,-0.223642,457,1375,0.0144,3.543864
HOOD,P,105.0000,2026-02-13,25,108.7400,5.4000,5.7000,5.5500,0.667029,-0.379273,385,1302,0.0541,3.543588
AVGO,C,350.0000,2026-01-30,11,351.7100,12.5000,12.7500,12.6300,0.472808,0.547274,1539,1915,0.0198,3.542494
NFLX,P,84.0000,2026-01-30,11,88.0000,2.0100,2.0800,2.0500,0.631916,-0.311130,518,2049,0.0341,3.542191
WFC,P,87.5000,2026-02-20,32,88.3800,2.1600,2.2900,2.2300,0.271796,-0.413304,264,3644,0.0583,3.541873
